half,disk,layer,zone,con,tr,chipid,dx,dy,dz,dRx,dRy,dRz,dxErr,dyErr,dzErr,dRxErr,dRyErr,dRzErr,dxPull,dyPull,dzPull,dRxPull,dRyPull,dRzPull
0,2,4,0,0,5,132,-0.000274873,-4.52533e-05,-0.00174267,0,0,-1.77053e-16,0.000165549,0.000109826,0.000736359,0,0,1.91317e-05,-0.000549746,-9.05065e-05,-0.00348535,0,0,-1.77053e-14
0,2,4,0,0,6,133,-8.10675e-05,-6.0885e-05,-0.00143936,0,0,-1.67591e-16,0.000166744,0.000123623,0.000738939,0,0,1.90688e-05,-0.000162135,-0.00012177,-0.00287873,0,0,-1.67591e-14
0,2,4,3,3,22,134,-0.000186775,-2.21924e-05,0.000980136,0,0,-1.57255e-16,0.000182037,0.000112429,0.000898278,0,0,1.58957e-05,-0.00037355,-4.43849e-05,0.00196028,0,0,-1.57256e-14
0,2,4,3,3,21,135,8.46131e-05,-8.04662e-05,-0.00128788,0,0,-1.79503e-16,0.000140433,0.000116161,0.000566474,0,0,1.32853e-05,0.000169226,-0.000160932,-0.00257576,0,0,-1.79504e-14
0,2,5,3,3,22,136,-0.000252832,-4.58655e-05,-0.0017088,0,0,0,0.000127134,0.00010201,0.000483896,0,0,1.06525e-05,-0.000505663,-9.1731e-05,-0.00341761,0,0,0
0,2,5,3,3,21,137,-6.54144e-05,-8.05043e-05,-0.00141631,0,0,0,0.000123765,0.000106954,0.000453415,0,0,1.04989e-05,-0.000130829,-0.000161009,-0.00283262,0,0,0
0,2,5,0,0,5,138,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
0,2,5,0,0,6,139,0.000173896,-0.000161459,-0.00193731,0,0,0,0.000155313,0.000117529,0.000677828,0,0,1.77697e-05,0.000347792,-0.000322919,-0.00387461,0,0,0
0,2,4,0,1,0,140,-8.64348e-05,-5.09459e-05,-0.00116395,0,0,-1.80162e-16,0.000118148,0.00010521,0.000387913,0,0,8.80796e-06,-0.00017287,-0.000101892,-0.00232789,0,0,-1.80162e-14
0,2,4,0,1,1,141,-4.90903e-05,-6.32368e-05,-0.0013448,0,0,-1.83434e-16,0.000118159,0.000109015,0.000384876,0,0,9.14444e-06,-9.81807e-05,-0.000126474,-0.0026896,0,0,-1.83434e-14
0,2,4,0,1,2,142,-3.43735e-05,-9.09316e-05,-0.00137422,0,0,-1.98538e-16,0.000225109,0.000186082,0.00124175,0,0,2.19392e-05,-6.87471e-05,-0.000181863,-0.00274844,0,0,-1.98538e-14
0,2,4,0,2,17,143,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
0,2,4,0,2,16,144,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
0,2,4,0,2,15,145,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
0,2,4,1,2,17,146,-8.24965e-05,-6.66978e-05,-0.00141661,0,0,-1.82658e-16,0.000101975,0.00010345,0.000182557,0,0,3.89304e-06,-0.000164993,-0.000133396,-0.00283322,0,0,-1.82658e-14
0,2,4,1,2,16,147,-6.90975e-05,-4.63694e-05,-0.00136393,0,0,-1.85368e-16,0.000102246,0.000106228,0.000230416,0,0,5.50347e-06,-0.000138195,-9.27388e-05,-0.00272787,0,0,-1.85368e-14
0,2,4,1,2,15,148,-2.1467e-05,1.39811e-05,-0.00111141,0,0,-1.92541e-16,0.000103211,0.000121196,0.000374111,0,0,9.4955e-06,-4.29339e-05,2.79623e-05,-0.00222281,0,0,-1.92541e-14
0,2,4,2,0,5,149,-3.2901e-05,3.79009e-05,-0.000489609,0,0,-1.69306e-16,0.000101802,0.000103518,0.000180757,0,0,3.70538e-06,-6.58019e-05,7.58017e-05,-0.000979218,0,0,-1.69307e-14
0,2,4,2,0,6,150,-3.96914e-05,5.04072e-06,-0.000955799,0,0,-1.83105e-16,0.000101955,0.0001065,0.000230719,0,0,5.54909e-06,-7.93829e-05,1.00814e-05,-0.0019116,0,0,-1.83105e-14
0,2,4,2,0,7,151,-8.09903e-06,-5.60963e-05,-0.00127607,0,0,-1.81003e-16,0.000102314,0.000120089,0.000352392,0,0,9.30787e-06,-1.61981e-05,-0.000112193,-0.00255214,0,0,-1.81003e-14
0,2,4,2,1,0,152,-2.96245e-05,-6.57968e-05,-0.00122231,0,0,-1.71144e-16,0.000101906,0.000103516,0.000183895,0,0,3.61298e-06,-5.92491e-05,-0.000131594,-0.00244463,0,0,-1.71144e-14
0,2,4,2,1,1,153,-2.92418e-05,-4.30424e-05,-0.00109317,0,0,-1.88324e-16,0.000102135,0.000106555,0.000235535,0,0,5.61811e-06,-5.84836e-05,-8.60848e-05,-0.00218634,0,0,-1.88324e-14
0,2,4,2,1,2,154,-6.03822e-06,-9.67527e-05,-0.00146935,0,0,-1.84739e-16,0.000102818,0.000120947,0.000365397,0,0,9.24034e-06,-1.20764e-05,-0.000193505,-0.00293869,0,0,-1.84739e-14
0,2,4,3,1,0,155,1.70794e-05,-0.000121358,-0.00104579,0,0,-1.69675e-16,0.000107751,0.000104057,0.000297068,0,0,6.55013e-06,3.41588e-05,-0.000242715,-0.00209158,0,0,-1.69675e-14
0,2,4,3,1,1,156,-4.7123e-05,-3.90289e-05,-0.000670144,0,0,-1.8241e-16,0.000108192,0.000106663,0.000307332,0,0,7.42883e-06,-9.4246e-05,-7.80579e-05,-0.00134029,0,0,-1.8241e-14
0,2,4,3,1,2,157,-1.37424e-05,-3.20206e-05,-0.000932376,0,0,-1.78396e-16,0.000114881,0.000119996,0.000443498,0,0,1.14889e-05,-2.74849e-05,-6.40412e-05,-0.00186475,0,0,-1.78396e-14
0,2,4,3,2,17,158,1.33759e-06,-7.14672e-05,-0.000538877,0,0,-1.6522e-16,0.000121642,0.000105818,0.000445683,0,0,1.01621e-05,2.67518e-06,-0.000142934,-0.00107775,0,0,-1.6522e-14
0,2,4,3,2,16,159,1.31431e-05,-4.46427e-05,-0.000902674,0,0,-1.86339e-16,0.000117666,0.000109545,0.000397144,0,0,9.72606e-06,2.62863e-05,-8.92854e-05,-0.00180535,0,0,-1.86339e-14
0,2,4,3,2,15,160,-5.56501e-05,1.18619e-05,-0.000519223,0,0,-2.02119e-16,0.000168815,0.000154172,0.00089129,0,0,2.22983e-05,-0.0001113,2.37239e-05,-0.00103845,0,0,-2.0212e-14
0,2,5,3,2,17,161,-0.000100812,-6.99286e-05,-0.00140276,0,0,0,0.000108871,0.000100187,0.00034261,0,0,7.90959e-06,-0.000201624,-0.000139857,-0.00280551,0,0,0
0,2,5,3,2,16,162,-6.26223e-05,-9.21115e-05,-0.00148822,0,0,0,0.000109321,0.000103362,0.000345942,0,0,8.49499e-06,-0.000125245,-0.000184223,-0.00297644,0,0,0
0,2,5,3,2,15,163,-2.83067e-05,-8.56986e-05,-0.00126163,0,0,0,0.00014813,0.000138979,0.000776717,0,0,1.58029e-05,-5.66134e-05,-0.000171397,-0.00252327,0,0,0
0,2,5,3,1,0,164,-8.33501e-05,-7.09829e-05,-0.00125983,0,0,0,0.000101601,9.92381e-05,0.000260561,0,0,6.50392e-06,-0.0001667,-0.000141966,-0.00251966,0,0,0
0,2,5,3,1,1,165,-6.35676e-05,-8.36999e-05,-0.00144876,0,0,0,0.000102631,0.000101644,0.000286682,0,0,6.96577e-06,-0.000127135,-0.0001674,-0.00289752,0,0,0
0,2,5,3,1,2,166,-3.93479e-05,-6.8004e-05,-0.00134024,0,0,0,0.000108125,0.000113306,0.000409444,0,0,1.00194e-05,-7.86957e-05,-0.000136008,-0.00268048,0,0,0
0,2,5,2,1,0,167,-8.26577e-05,-7.32262e-05,-0.00142197,0,0,0,9.74068e-05,9.90383e-05,0.000182592,0,0,3.66405e-06,-0.000165315,-0.000146452,-0.00284395,0,0,0
0,2,5,2,1,1,168,-5.44011e-05,-4.13011e-05,-0.00115091,0,0,0,9.75761e-05,0.000101844,0.000228958,0,0,5.36574e-06,-0.000108802,-8.26021e-05,-0.00230182,0,0,0
0,2,5,2,1,2,169,-1.26961e-05,-9.17875e-05,-0.00119787,0,0,0,9.80482e-05,0.000115384,0.000351744,0,0,8.70243e-06,-2.53921e-05,-0.000183575,-0.00239575,0,0,0
0,2,5,2,0,5,170,-3.63017e-06,7.37218e-05,-0.00041809,0,0,0,9.73365e-05,9.91423e-05,0.000187813,0,0,3.764e-06,-7.26034e-06,0.000147444,-0.00083618,0,0,0
0,2,5,2,0,6,171,-3.31176e-05,2.38746e-05,-0.000617491,0,0,0,9.74278e-05,0.000101964,0.000229738,0,0,5.44723e-06,-6.62353e-05,4.77492e-05,-0.00123498,0,0,0
0,2,5,2,0,7,172,-1.42001e-05,-0.000108972,-0.00149287,0,0,0,9.7807e-05,0.00011428,0.000336751,0,0,8.57794e-06,-2.84002e-05,-0.000217945,-0.00298573,0,0,0
0,2,5,1,2,17,173,-6.20896e-05,-9.61501e-05,-0.00109413,0,0,0,9.75972e-05,9.91405e-05,0.000193632,0,0,3.86832e-06,-0.000124179,-0.0001923,-0.00218827,0,0,0
0,2,5,1,2,16,174,-3.52538e-05,-0.000101243,-0.00140507,0,0,0,9.78644e-05,0.000101995,0.0002371,0,0,5.59075e-06,-7.05077e-05,-0.000202486,-0.00281013,0,0,0
0,2,5,1,2,15,175,-1.44708e-05,-9.77198e-05,-0.00136311,0,0,0,9.87399e-05,0.000115749,0.000361723,0,0,8.95688e-06,-2.89416e-05,-0.00019544,-0.00272622,0,0,0
0,2,5,0,2,17,176,2.71177e-05,-0.000137854,-0.0011837,0,0,0,0.000105948,9.9924e-05,0.000324174,0,0,7.76438e-06,5.42353e-05,-0.000275708,-0.00236739,0,0,0
0,2,5,0,2,16,177,-9.22021e-06,-0.000114497,-0.00109864,0,0,0,0.000106462,0.000102984,0.000335013,0,0,8.47586e-06,-1.84404e-05,-0.000228994,-0.00219728,0,0,0
0,2,5,0,2,15,178,1.79819e-05,-8.36724e-05,-0.00132915,0,0,0,0.000119473,0.000123125,0.000543402,0,0,1.34041e-05,3.59638e-05,-0.000167345,-0.00265831,0,0,0
0,2,5,0,1,0,179,2.86634e-05,-7.11199e-05,-0.000706666,0,0,0,0.000125874,0.00010234,0.00050219,0,0,1.17468e-05,5.73269e-05,-0.00014224,-0.00141333,0,0,0
0,2,5,0,1,1,180,6.54325e-05,-8.23368e-05,-0.00132443,0,0,0,0.000116827,0.000105995,0.000415488,0,0,9.94265e-06,0.000130865,-0.000164674,-0.00264887,0,0,0
0,2,5,0,1,2,181,-9.30772e-05,7.18902e-06,-0.000463173,0,0,0,0.000191739,0.000159802,0.000995847,0,0,2.00389e-05,-0.000186154,1.4378e-05,-0.000926348,0,0,0
0,2,4,1,0,5,182,-0.000122304,-5.90911e-05,-0.00143787,0,0,-1.73854e-16,0.000104099,0.00010347,0.000227557,0,0,5.0964e-06,-0.000244607,-0.000118182,-0.00287573,0,0,-1.73854e-14
0,2,4,1,0,6,183,-9.65524e-05,-6.70177e-05,-0.0015506,0,0,-1.83436e-16,0.000104759,0.000105293,0.000253553,0,0,6.07973e-06,-0.000193105,-0.000134036,-0.00310121,0,0,-1.83436e-14
0,2,4,1,0,7,184,-4.4022e-05,-3.10009e-05,-0.00123402,0,0,-1.85936e-16,0.000108192,0.000114608,0.00036274,0,0,9.50588e-06,-8.8044e-05,-6.20019e-05,-0.00246804,0,0,-1.85937e-14
0,2,4,1,0,24,185,-9.37991e-05,-8.05078e-05,-0.00189094,0,0,-1.93419e-16,0.000265171,0.000459944,0.00261606,0,0,3.50959e-05,-0.000187598,-0.000161016,-0.00378194,0,0,-1.93421e-14
0,2,4,1,1,0,186,-9.69614e-05,-5.94773e-05,-0.00118553,0,0,-1.86747e-16,0.000102709,0.000103213,0.00019744,0,0,3.68135e-06,-0.000193923,-0.000118955,-0.00237107,0,0,-1.86747e-14
0,2,4,1,1,1,187,-9.71475e-05,-6.05715e-05,-0.00148654,0,0,-1.89255e-16,0.000102995,0.000104631,0.000226064,0,0,5.00931e-06,-0.000194295,-0.000121143,-0.00297307,0,0,-1.89255e-14
0,2,4,1,1,2,188,-5.93643e-05,5.09511e-06,-0.00129928,0,0,-1.8994e-16,0.000104404,0.000112238,0.000319371,0,0,7.69742e-06,-0.000118729,1.01902e-05,-0.00259856,0,0,-1.8994e-14
0,2,4,1,1,3,189,-2.33337e-05,-1.86465e-06,-0.00116235,0,0,-2.16472e-16,0.000125898,0.000214561,0.00103908,0,0,1.83983e-05,-4.66675e-05,-3.7293e-06,-0.0023247,0,0,-2.16472e-14
0,2,4,2,2,17,190,-2.21784e-05,-0.000132308,-0.00131929,0,0,-1.63816e-16,0.000102742,0.000103329,0.000220871,0,0,3.55963e-06,-4.43568e-05,-0.000264616,-0.00263859,0,0,-1.63816e-14
0,2,4,2,2,16,191,-3.43789e-05,-8.08159e-05,-0.00111257,0,0,-1.88236e-16,0.000102505,0.000104244,0.000207091,0,0,4.68342e-06,-6.87579e-05,-0.000161632,-0.00222514,0,0,-1.88236e-14
0,2,4,2,2,15,192,-1.52347e-05,-6.80872e-05,-0.0012971,0,0,-1.85838e-16,0.000103753,0.000111593,0.000309787,0,0,7.54987e-06,-3.04693e-05,-0.000136174,-0.0025942,0,0,-1.85839e-14
0,2,4,2,2,14,193,5.69486e-06,-7.83053e-05,-0.00141177,0,0,-2.25262e-16,0.000114347,0.000186351,0.000847057,0,0,1.77079e-05,1.13897e-05,-0.000156611,-0.00282355,0,0,-2.25262e-14
0,2,4,3,0,5,194,-4.23153e-05,-0.000120594,-0.00106246,0,0,-1.74682e-16,0.00010392,0.00010349,0.000233693,0,0,5.03525e-06,-8.46306e-05,-0.000241188,-0.00212492,0,0,-1.74682e-14
0,2,4,3,0,6,195,-2.91557e-05,-7.92953e-05,-0.00102287,0,0,-1.84582e-16,0.000103908,0.000104917,0.000234036,0,0,5.87291e-06,-5.83113e-05,-0.000158591,-0.00204574,0,0,-1.84582e-14
0,2,4,3,0,7,196,-1.21532e-05,-4.03446e-05,-0.00112082,0,0,-1.85833e-16,0.00010656,0.000113116,0.000336205,0,0,8.40808e-06,-2.43063e-05,-8.06892e-05,-0.00224164,0,0,-1.85833e-14
0,2,4,3,0,24,197,1.53588e-05,-0.000100166,-0.00150055,0,0,-2.35512e-16,0.000162819,0.000267465,0.00139992,0,0,2.39293e-05,3.07176e-05,-0.000200333,-0.0030011,0,0,-2.35513e-14
0,2,5,3,0,5,198,-9.75477e-05,-7.09765e-05,-0.00122864,0,0,0,9.88299e-05,9.88074e-05,0.000206824,0,0,4.27542e-06,-0.000195095,-0.000141953,-0.00245727,0,0,0
0,2,5,3,0,6,199,-8.67988e-05,-8.40462e-05,-0.00148736,0,0,0,9.92111e-05,0.000100291,0.00023106,0,0,5.29116e-06,-0.000173598,-0.000168092,-0.00297472,0,0,0
0,2,5,3,0,7,200,-5.50273e-05,-5.93759e-05,-0.0014268,0,0,0,0.000101486,0.000108292,0.000330199,0,0,8.18206e-06,-0.000110055,-0.000118752,-0.0028536,0,0,0
0,2,5,3,0,24,201,-5.64266e-05,-0.000115816,-0.00169195,0,0,0,0.000136866,0.00022208,0.00111523,0,0,1.79289e-05,-0.000112853,-0.000231633,-0.0033839,0,0,0
0,2,5,2,2,17,202,-6.28853e-05,-6.64132e-05,-0.000828068,0,0,0,9.8255e-05,9.88548e-05,0.000224419,0,0,4.76621e-06,-0.000125771,-0.000132826,-0.00165614,0,0,0
0,2,5,2,2,16,203,-8.46407e-05,-7.82684e-05,-0.00146325,0,0,0,9.7961e-05,9.97584e-05,0.000208805,0,0,4.53524e-06,-0.000169281,-0.000156537,-0.0029265,0,0,0
0,2,5,2,2,15,204,-5.00692e-05,-5.00867e-05,-0.00131009,0,0,0,9.88727e-05,0.000106568,0.000297627,0,0,7.17852e-06,-0.000100138,-0.000100173,-0.00262019,0,0,0
0,2,5,2,2,14,205,-1.06469e-05,-1.04629e-06,-0.00106928,0,0,0,0.000105207,0.000159918,0.000690231,0,0,1.34482e-05,-2.12939e-05,-2.09259e-06,-0.00213856,0,0,0
0,2,5,1,1,0,206,-3.75203e-05,-0.000149572,-0.00139423,0,0,0,9.85211e-05,9.88414e-05,0.000212779,0,0,3.79353e-06,-7.50407e-05,-0.000299143,-0.00278846,0,0,0
0,2,5,1,1,1,207,-4.13286e-05,-9.59345e-05,-0.00115322,0,0,0,9.84944e-05,0.000100041,0.000217828,0,0,5.00294e-06,-8.26573e-05,-0.000191869,-0.00230645,0,0,0
0,2,5,1,1,2,208,-1.4108e-05,-8.58258e-05,-0.00136571,0,0,0,0.000100089,0.000107346,0.000313087,0,0,7.68134e-06,-2.82161e-05,-0.000171652,-0.00273142,0,0,0
0,2,5,1,1,3,209,-3.10481e-05,-3.48884e-05,-0.001148,0,0,0,0.000117539,0.000190365,0.000905998,0,0,1.6325e-05,-6.20962e-05,-6.97768e-05,-0.00229601,0,0,0
0,2,5,1,0,5,210,-6.32698e-05,-0.000136331,-0.00082246,0,0,0,0.000100496,9.91565e-05,0.000251895,0,0,5.8515e-06,-0.00012654,-0.000272662,-0.00164492,0,0,0
0,2,5,1,0,6,211,-2.23091e-05,-9.98206e-05,-0.00117068,0,0,0,0.00010036,0.000100781,0.000247151,0,0,6.2053e-06,-4.46182e-05,-0.000199641,-0.00234136,0,0,0
0,2,5,1,0,7,212,-1.35999e-05,-7.6674e-05,-0.00119859,0,0,0,0.000103257,0.000108642,0.000337569,0,0,8.38994e-06,-2.71998e-05,-0.000153348,-0.00239717,0,0,0
0,2,5,1,0,24,213,-1.01385e-05,-7.80906e-05,-0.00129434,0,0,0,0.000158807,0.000243193,0.00129416,0,0,2.15462e-05,-2.0277e-05,-0.000156181,-0.00258868,0,0,0
0,3,6,0,0,5,214,0.000203707,-0.000431397,-0.00151762,0,0,-1.71895e-16,0.000167705,0.000120414,0.000717551,0,0,1.3033e-05,0.000407413,-0.000862794,-0.00303524,0,0,-1.71895e-14
0,3,6,0,0,6,215,0.00011254,-0.000411629,-0.00141611,0,0,-1.81833e-16,0.000158267,0.000125814,0.000642802,0,0,1.22446e-05,0.000225079,-0.000823259,-0.00283223,0,0,-1.81833e-14
0,3,6,0,0,7,216,-0.000119616,-0.00049549,-0.00260579,0,0,-1.82631e-16,0.000182995,0.000145549,0.000824294,0,0,1.72249e-05,-0.000239233,-0.00099098,-0.00521158,0,0,-1.82631e-14
0,3,6,0,1,0,217,4.54429e-05,-0.0004385,-0.00206738,0,0,-1.74037e-16,0.000137926,0.000118034,0.000521885,0,0,1.05994e-05,9.08858e-05,-0.000877,-0.00413476,0,0,-1.74037e-14
0,3,6,0,1,1,218,0.000115457,-0.000380667,-0.00120801,0,0,-1.82433e-16,0.000135157,0.00012128,0.00049181,0,0,1.02655e-05,0.000230915,-0.000761334,-0.00241603,0,0,-1.82433e-14
0,3,6,0,1,2,219,-3.07362e-05,-0.000448497,-0.00214914,0,0,-1.80557e-16,0.000149603,0.000134896,0.000643584,0,0,1.42926e-05,-6.14724e-05,-0.000896993,-0.00429828,0,0,-1.80557e-14
0,3,6,3,1,0,220,1.48477e-05,-0.00047211,-0.00305495,0,0,-1.63459e-16,0.000142984,0.00011914,0.000598983,0,0,1.24648e-05,2.96955e-05,-0.00094422,-0.0061099,0,0,-1.6346e-14
0,3,6,3,1,1,221,1.24753e-05,-0.000478296,-0.00287574,0,0,-1.81137e-16,0.000135302,0.00012216,0.000511901,0,0,1.10498e-05,2.49506e-05,-0.000956592,-0.00575147,0,0,-1.81137e-14
0,3,6,3,1,2,222,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
0,3,6,3,2,17,223,4.75681e-05,-0.000515671,-0.00354449,0,0,-1.75366e-16,0.0001812,0.000124206,0.000828125,0,0,1.68718e-05,9.51362e-05,-0.00103134,-0.00708898,0,0,-1.75366e-14
0,3,6,3,2,16,224,5.14826e-05,-0.000498012,-0.00299779,0,0,-1.73808e-16,0.000157255,0.00012733,0.000651831,0,0,1.2283e-05,0.000102965,-0.000996024,-0.00599559,0,0,-1.73808e-14
0,3,6,3,2,15,225,0.000158548,-0.000567945,-0.00355451,0,0,-1.83958e-16,0.000172504,0.000141907,0.000765527,0,0,1.59985e-05,0.000317096,-0.00113589,-0.00710903,0,0,-1.83958e-14
0,3,6,3,3,22,226,-0.000412262,-0.000420677,-0.000888275,0,0,-1.08175e-16,0.000407451,0.000150683,0.00216287,0,0,4.95738e-05,-0.000824524,-0.000841354,-0.00177657,0,0,-1.08176e-14
0,3,6,3,3,21,227,6.43355e-06,-0.000477843,-0.00277064,0,0,-1.50461e-16,0.000329113,0.000175832,0.00168768,0,0,2.35215e-05,1.28671e-05,-0.000955686,-0.00554131,0,0,-1.50462e-14
0,3,6,3,3,20,228,-0.0003358,-0.000221405,-0.000793708,0,0,-2.20569e-16,0.000351289,0.00022267,0.0017672,0,0,3.48954e-05,-0.000671601,-0.00044281,-0.00158743,0,0,-2.2057e-14
0,3,7,3,3,22,229,9.09176e-05,-0.000424921,-0.0020387,0,0,0,0.000209574,0.000129987,0.000951685,0,0,1.85354e-05,0.000181835,-0.000849843,-0.0040774,0,0,0
0,3,7,3,3,21,230,-0.000194291,-0.00051814,-0.00310454,0,0,0,0.000196064,0.000139211,0.000854551,0,0,1.61177e-05,-0.000388581,-0.00103628,-0.00620908,0,0,0
0,3,7,3,3,20,231,-0.000245271,-0.000593817,-0.00328501,0,0,0,0.000230552,0.000169279,0.00107225,0,0,1.90797e-05,-0.000490542,-0.00118763,-0.00657004,0,0,0
0,3,7,3,2,17,232,1.95025e-05,-0.00043063,-0.00224999,0,0,0,0.000156845,0.000125886,0.000626498,0,0,1.21312e-05,3.9005e-05,-0.000861261,-0.00449999,0,0,0
0,3,7,3,2,16,233,2.60161e-05,-0.000416683,-0.00179428,0,0,0,0.00015084,0.000129722,0.000569592,0,0,1.12112e-05,5.20322e-05,-0.000833366,-0.00358856,0,0,0
0,3,7,3,2,15,234,-0.000120005,-0.000521385,-0.00277339,0,0,0,0.000166618,0.000144107,0.00071165,0,0,1.43576e-05,-0.000240011,-0.00104277,-0.00554678,0,0,0
0,3,7,3,1,0,235,2.62213e-05,-0.00043925,-0.00221051,0,0,0,0.000140951,0.000124448,0.00053141,0,0,1.03003e-05,5.24426e-05,-0.000878499,-0.00442102,0,0,0
0,3,7,3,1,1,236,-2.37221e-05,-0.000448303,-0.00223129,0,0,0,0.000138063,0.000127506,0.000492839,0,0,9.95044e-06,-4.74441e-05,-0.000896606,-0.00446258,0,0,0
0,3,7,3,1,2,237,-7.05314e-05,-0.000483056,-0.00255446,0,0,0,0.000146383,0.000138937,0.00059971,0,0,1.25898e-05,-0.000141063,-0.000966111,-0.00510892,0,0,0
0,3,7,0,1,0,238,3.9313e-05,-0.000513083,-0.00343521,0,0,0,0.000159489,0.000127157,0.000689136,0,0,1.36253e-05,7.8626e-05,-0.00102617,-0.00687043,0,0,0
0,3,7,0,1,1,239,3.51485e-05,-0.000530167,-0.0031979,0,0,0,0.000148818,0.000130609,0.000581088,0,0,1.17483e-05,7.02971e-05,-0.00106033,-0.00639581,0,0,0
0,3,7,0,1,2,240,5.08717e-05,-0.00054273,-0.00324771,0,0,0,0.000165027,0.000145336,0.00073565,0,0,1.40889e-05,0.000101743,-0.00108546,-0.00649544,0,0,0
0,3,7,0,0,5,241,4.63156e-05,-0.000531356,-0.00371438,0,0,0,0.000201817,0.000132735,0.000927951,0,0,1.66101e-05,9.26313e-05,-0.00106271,-0.00742877,0,0,0
0,3,7,0,0,6,242,6.60262e-05,-0.000537214,-0.00324221,0,0,0,0.000175775,0.000136686,0.000742781,0,0,1.35134e-05,0.000132052,-0.00107443,-0.00648442,0,0,0
0,3,7,0,0,7,243,9.39522e-05,-0.00054634,-0.00337094,0,0,0,0.000188698,0.000151771,0.000832685,0,0,1.56554e-05,0.000187905,-0.00109268,-0.00674188,0,0,0
0,3,6,0,2,17,244,1.90408e-05,-0.000440618,-0.00229583,0,0,-1.76343e-16,0.000127651,0.000116977,0.000460297,0,0,9.36639e-06,3.80816e-05,-0.000881235,-0.00459166,0,0,-1.76343e-14
0,3,6,0,2,16,245,-1.50278e-05,-0.000454789,-0.00223382,0,0,-1.83059e-16,0.000126172,0.000119746,0.000437614,0,0,9.04281e-06,-3.00555e-05,-0.000909578,-0.00446764,0,0,-1.8306e-14
0,3,6,0,2,15,246,-7.21037e-05,-0.000470851,-0.00248809,0,0,-1.83595e-16,0.000131641,0.000129583,0.000523754,0,0,1.14362e-05,-0.000144207,-0.000941701,-0.00497618,0,0,-1.83596e-14
0,3,6,0,2,14,247,-0.00010715,-0.000481484,-0.00274455,0,0,-1.83174e-16,0.000157647,0.000173486,0.000867109,0,0,1.82684e-05,-0.0002143,-0.000962967,-0.00548911,0,0,-1.83174e-14
0,3,6,0,3,22,248,-4.75281e-06,-0.000456733,-0.00257197,0,0,-1.68607e-16,0.000120311,0.000116188,0.000394566,0,0,6.84552e-06,-9.50562e-06,-0.000913465,-0.00514393,0,0,-1.68607e-14
0,3,6,0,3,21,249,-1.83122e-05,-0.000457486,-0.00233475,0,0,-1.83789e-16,0.000119299,0.000118052,0.000365197,0,0,6.96691e-06,-3.66244e-05,-0.000914971,-0.00466949,0,0,-1.83789e-14
0,3,6,0,3,20,250,-8.11845e-05,-0.000488298,-0.00264209,0,0,-1.81133e-16,0.000121908,0.000124817,0.000432876,0,0,9.15681e-06,-0.000162369,-0.000976596,-0.00528419,0,0,-1.81133e-14
0,3,6,0,3,19,251,-3.89697e-05,-0.000459381,-0.00222067,0,0,-1.8311e-16,0.000132889,0.000152747,0.000660297,0,0,1.42764e-05,-7.79394e-05,-0.000918761,-0.00444134,0,0,-1.8311e-14
0,3,6,1,0,5,252,-1.04142e-05,-0.000468741,-0.00269765,0,0,-1.73221e-16,0.000116843,0.000115861,0.000357861,0,0,5.18165e-06,-2.08283e-05,-0.000937481,-0.0053953,0,0,-1.73221e-14
0,3,6,1,0,6,253,-8.73956e-06,-0.000473175,-0.00241845,0,0,-1.84197e-16,0.000116341,0.000117437,0.000335519,0,0,5.68878e-06,-1.74791e-05,-0.00094635,-0.00483689,0,0,-1.84197e-14
0,3,6,1,0,7,254,-2.8342e-05,-0.000448057,-0.00230903,0,0,-1.87486e-16,0.000117459,0.000122823,0.000388237,0,0,8.0318e-06,-5.66841e-05,-0.000896113,-0.00461806,0,0,-1.87486e-14
0,3,6,1,0,24,255,-4.87e-05,-0.000475349,-0.00223609,0,0,-1.9222e-16,0.00012106,0.000140178,0.000522367,0,0,1.1367e-05,-9.74e-05,-0.000950697,-0.00447217,0,0,-1.9222e-14
0,3,6,1,1,0,256,-3.3481e-05,-0.000471134,-0.00281444,0,0,-1.89309e-16,0.000114816,0.000116451,0.000341097,0,0,5.67579e-06,-6.69619e-05,-0.000942269,-0.00562888,0,0,-1.89309e-14
0,3,6,1,1,1,257,-1.8291e-05,-0.000474751,-0.00246853,0,0,-1.79317e-16,0.000114999,0.000119585,0.000352728,0,0,6.4719e-06,-3.65821e-05,-0.000949502,-0.00493707,0,0,-1.79317e-14
0,3,6,1,1,2,258,-3.87531e-05,-0.000462853,-0.00228474,0,0,-1.79928e-16,0.000115771,0.000127443,0.000399147,0,0,8.79406e-06,-7.75062e-05,-0.000925706,-0.00456948,0,0,-1.79929e-14
0,3,6,1,1,3,259,-4.80315e-05,-0.000479895,-0.0020864,0,0,-1.95739e-16,0.000119907,0.000164283,0.000658562,0,0,1.49365e-05,-9.60629e-05,-0.00095979,-0.0041728,0,0,-1.95739e-14
0,3,6,1,2,17,260,-9.14111e-06,-0.000486707,-0.00258943,0,0,-1.89348e-16,0.000113825,0.000116951,0.000309966,0,0,4.07177e-06,-1.82822e-05,-0.000973414,-0.00517885,0,0,-1.89348e-14
